Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,563176,-,-,-,37.78,-122.41,0,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Wind Speed,Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,22,19,0,20.5,701,161,606,5.1,41.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,22,20,0,21.1,462,254,557,5.3,36.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,22,21,0,21,439,251,525,6,35.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,22,22,0,20.4,387,226,436,6.6,36.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,22,23,0,19.4,419,162,336,7,40.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,0,0,18,381,100,196,7.2,46.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,1,0,16.1,252,24,41,6.9,57.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,2,0,15,0,0,0,6.8,65.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,3,0,14.5,0,0,0,6.6,68.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,4,0,14.2,0,0,0,6.2,69.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,5,0,13.8,0,0,0,5.7,71.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,6,0,13.3,0,0,0,5.3,73.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,7,0,12.9,0,0,0,4.9,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,8,0,12.4,0,0,0,4.5,76.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,9,0,12,0,0,0,4.2,77.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,10,0,11.6,0,0,0,3.8,79.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,11,0,11.3,0,0,0,3.6,80.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,12,0,11,0,0,0,3.4,81.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,13,0,10.9,0,0,0,3.4,81.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,14,0,10.7,0,0,0,3.3,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,15,0,12.3,448,28,73,3.7,73.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,16,0,14.5,740,51,261,4.5,58.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,17,0,16.5,863,64,443,4.9,45.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,18,0,18,922,71,586,4.6,37.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,19,0,19.1,951,75,674,4.3,33.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,20,0,19.8,960,75,700,4.3,31.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,21,0,20.2,945,75,660,4.4,30.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,22,0,20.3,913,70,560,4.5,30.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,23,23,0,20,841,62,406,4.5,30.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,0,0,19.3,702,48,220,4.1,32.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,1,0,17.1,338,20,40,3.2,39.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,2,0,15.4,0,0,0,3.2,46.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,3,0,14.6,0,0,0,3.1,50.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,4,0,14.1,0,0,0,3,54.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,5,0,13.5,0,0,0,2.9,56.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,6,0,12.9,0,0,0,2.6,57.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,7,0,12.5,0,0,0,2.4,57.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,8,0,12.3,0,0,0,2.1,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,9,0,12.1,0,0,0,2.1,55.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,10,0,12,0,0,0,2.2,54.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,11,0,11.8,0,0,0,2.1,53.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,12,0,11.8,0,0,0,2,52.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,13,0,11.7,0,0,0,1.9,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,14,0,11.7,0,0,0,1.8,52.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,15,0,13.1,437,27,69,1.4,48.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,16,0,15.7,727,50,253,1.6,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,17,0,17.8,841,63,429,1.6,34.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,18,0,19.7,897,70,567,1.5,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,19,0,21.2,924,75,653,1.4,27.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,20,0,22.1,927,77,676,1.6,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,21,0,22.4,896,82,632,1.9,27.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,22,0,22.2,852,77,531,2.2,29.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,24,23,0,21.5,778,68,383,2.6,32.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,0,0,19.9,624,52,203,3,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,1,0,16.9,246,20,34,3.1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,2,0,15.1,0,0,0,3.2,69.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,3,0,14.3,0,0,0,3,81.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,4,0,14,0,0,0,2.6,88.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,5,0,13.9,0,0,0,2.4,92.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,6,0,13.8,0,0,0,2.3,94.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,7,0,13.7,0,0,0,2.3,96.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,8,0,13.5,0,0,0,2.4,97.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,9,0,13.2,0,0,0,2.4,99.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,10,0,12.9,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,11,0,12.8,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,12,0,12.4,0,0,0,2.6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,13,0,12.1,0,0,0,2.6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,14,0,11.8,0,0,0,2.6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,15,0,12.9,371,28,63,2.9,94.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,16,0,14.4,671,56,241,3.2,82.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,17,0,15.5,798,72,416,3,71.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,18,0,16.2,862,81,554,2.6,66.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,19,0,17.6,888,86,638,2.5,58.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,20,0,18.5,895,88,662,2.3,53.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,21,0,19.4,896,83,629,2.6,49.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,22,0,19.6,858,78,530,2.8,46.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,25,23,0,18.6,784,70,384,3.4,49.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,0,0,17.1,632,54,204,3.8,54.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,1,0,14.9,236,20,32,3.8,66.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,2,0,13.3,0,0,0,3.6,77.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,3,0,12.3,0,0,0,3.1,84.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,4,0,11.8,0,0,0,3,88.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,5,0,11.6,0,0,0,3.1,90.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,6,0,11.2,0,0,0,3.1,93.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,7,0,10.9,0,0,0,3.2,95.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,8,0,10.6,0,0,0,3.4,96.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,9,0,10.3,0,0,0,3.5,95.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,10,0,10,0,0,0,3.4,94.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,11,0,10,0,0,0,3.3,91.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,12,0,10,0,0,0,3.1,90.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,13,0,9.8,0,0,0,3.1,92.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,14,0,9.6,0,0,0,2.9,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,15,0,11.1,322,30,59,2.8,87.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,16,0,13.1,659,58,237,3,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,17,0,15.9,809,69,415,3.1,60.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,18,0,18,884,75,557,2.8,49.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,19,0,19.2,921,78,646,2.8,44.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,20,0,19.9,935,78,674,2.9,40.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,21,0,20.2,923,78,636,3.2,38.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,22,0,20.1,884,75,537,3.3,36.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,26,23,0,19.5,803,67,385,3.4,36.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,0,0,18.3,643,52,201,3.5,38.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,1,0,15.2,228,19,30,3.5,52.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,2,0,13.4,0,0,0,3.5,66.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,3,0,12.5,0,0,0,3.2,76.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,4,0,11.9,0,0,0,2.8,82.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,5,0,11.4,0,0,0,2.6,85.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,6,0,11.2,0,0,0,2.4,85.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,7,0,11.1,0,0,0,2.1,83.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,8,0,11,0,0,0,2.1,81.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,9,0,10.9,0,0,0,2,79.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,10,0,10.8,0,0,0,2,78.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,11,0,10.7,0,0,0,1.9,76.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,12,0,10.7,0,0,0,1.7,73.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,13,0,10.6,0,0,0,1.4,71.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,14,0,10.5,0,0,0,1.2,70.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,15,0,11.2,361,27,58,1.1,67.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,16,0,13.3,688,54,238,1.6,55.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,17,0,15.7,823,67,415,1.7,43.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,18,0,18,895,74,557,1.3,34.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,19,0,19.8,926,77,644,0.8,28.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,20,0,21,934,78,669,0.4,24.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,21,0,21.4,927,74,631,0.8,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,22,0,21.3,890,70,531,1.3,26.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,27,23,0,20.7,815,62,381,1.5,28.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,0,0,19.2,655,48,198,1.8,33.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,1,0,16.2,252,17,28,2.2,44.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,2,0,14.4,0,0,0,2.3,56.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,3,0,13.2,0,0,0,2,66.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,4,0,12.5,0,0,0,1.6,73.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,5,0,12.3,0,0,0,1.3,76.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,6,0,12.3,0,0,0,1.3,78.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,7,0,11.9,0,0,0,1.5,83.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,8,0,11.5,0,0,0,1.6,88.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,9,0,11.3,0,0,0,1.6,91.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,10,0,11,0,0,0,1.6,94.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,11,0,10.7,0,0,0,1.7,96.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,12,0,10.5,0,0,0,1.8,98.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,13,0,10.2,0,0,0,1.9,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,14,0,10,0,0,0,1.9,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,15,0,11.2,327,28,55,1.7,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,16,0,13.6,656,58,231,1.8,77.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,17,0,15.6,788,74,404,1.3,60.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,18,0,16.5,346,224,410,1,54.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,19,0,16.9,499,212,515,1.1,52.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,20,0,17,384,258,499,1.4,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,21,0,17,879,88,612,1.7,53.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,22,0,16.8,83,252,295,2,55.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,28,23,0,16.4,183,187,258,2.4,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,0,0,15.7,608,52,188,2.5,64.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,1,0,13.7,198,16,24,2,77.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,2,0,12.2,0,0,0,2.1,89.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,3,0,11.6,0,0,0,2.1,95.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,4,0,11.2,0,0,0,2.1,98.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,5,0,10.9,0,0,0,2.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,6,0,10.7,0,0,0,2.4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,7,0,10.6,0,0,0,2.4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,8,0,10.4,0,0,0,2.4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,9,0,10.2,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,10,0,10.1,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,11,0,9.9,0,0,0,2.4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,12,0,9.7,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,13,0,9.6,0,0,0,2.4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,14,0,9.8,0,0,0,1.9,97.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,15,0,10.9,334,26,52,1.7,89.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,16,0,13.1,653,57,227,2.4,77.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,17,0,15.1,787,74,401,2.2,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,18,0,17.2,854,84,539,2,56.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,19,0,19.1,885,90,624,2.1,48.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,20,0,20.4,666,187,602,2.2,42.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,21,0,20.9,854,97,602,2.4,40.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,22,0,21,527,184,452,2.7,39.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,29,23,0,20.6,112,176,219,3.1,42.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,0,0,19.1,113,113,138,3.1,50.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,1,0,16.4,146,15,21,3.1,68.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,2,0,15.3,0,0,0,3.3,82.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,3,0,14.7,0,0,0,3.1,89.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,4,0,14.2,0,0,0,2.7,93.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,5,0,13.7,0,0,0,2.5,97.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,6,0,13.3,0,0,0,2.4,99.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,7,0,12.9,0,0,0,2.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,8,0,12.5,0,0,0,2.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,9,0,12.1,0,0,0,2.4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,10,0,11.8,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,11,0,11.4,0,0,0,2.6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,12,0,11.2,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,13,0,11.1,0,0,0,2.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,14,0,11.1,0,0,0,1.9,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,15,0,12,325,25,50,1.6,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,16,0,13.8,664,56,226,1.6,85.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,17,0,15.9,64,234,261,1.5,72.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,18,0,18,879,79,543,1.6,59.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,19,0,19.9,913,83,630,1.6,49.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,20,0,21.5,925,83,656,1.7,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,21,0,22.1,909,81,614,2,38.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,22,0,21.9,870,76,515,2.4,39.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,30,23,0,21.1,791,66,365,2.7,42.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,0,0,19.3,623,50,185,2.8,50.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,1,0,15.9,177,15,21,2.9,68.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,2,0,14.1,0,0,0,2.8,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,3,0,13.1,0,0,0,2.5,93.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,4,0,12.4,0,0,0,2.3,98.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,5,0,12,0,0,0,2.3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,6,0,11.8,0,0,0,2.4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,7,0,11.6,0,0,0,2.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,8,0,11.5,0,0,0,2.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,9,0,11.4,0,0,0,2.1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,10,0,11.4,0,0,0,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,11,0,11.3,0,0,0,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,10,31,12,0,11.1,0,0,0,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
